Song Take,Song Name,Ragam,Composer,Janya Number,Youtube Link
2,Velane-Vere,Shubhapanturavarali,Koteeshwara-Iyer,45,https://www.youtube.com/watch?v=LXN0fW5KL5Y
1,Paraamukham-Adeno,Shulini,Koteeshwara-Iyer,35,https://www.youtube.com/watch?v=BxhIa4JqPtk&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=62
2,Paraamukham-Adeno,Shulini,Koteeshwara-Iyer,35,https://www.youtube.com/watch?v=LOsYfbTlN_s
1,Kanda-Bhakta,Shyamalaangi,Koteeshwara-Iyer,55,https://www.youtube.com/watch?v=YPp1GlZ_1MQ&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=69
2,Kanda-Bhakta,Shyamalaangi,Koteeshwara-Iyer,55,https://www.youtube.com/watch?v=BbGH96fDT1c
1,Kamakshi-Kamakoti,Simhendra-Madhyamam,Mutthuswami-Dikshitar,57,https://www.youtube.com/watch?v=0Enlj-t0GXU
2,Kamakshi-Kamakoti,Simhendra-Madhyamam,Mutthuswami-Dikshitar,57,https://www.youtube.com/watch?v=ufNyBsEF9QM
1,Ninne-Nammithi,Simhendra-Madhyamam,Mysore-Vaasudevacharya,57,https://www.youtube.com/watch?v=Ub50UO8s_sg
2,Ninne-Nammithi,Simhendra-Madhyamam,Mysore-Vaasudevacharya,57,https://www.youtube.com/watch?v=31sXg4vhbyU
1,Rama-Rama-Gunasima,Simhendra-Madhyamam,Swati-Tirunal,57,https://www.youtube.com/watch?v=73NN2zQ4K3k
2,Rama-Rama-Gunasima,Simhendra-Madhyamam,Swati-Tirunal,57,https://www.youtube.com/watch?v=yDwbFD0xkuA
1,Manadirkughanda,Sindhu-Bhairavi,Tanjavur-Shankara-Iyer,10,https://www.youtube.com/watch?v=0m80LESBk80
2,Manadirkughanda,Sindhu-Bhairavi,Tanjavur-Shankara-Iyer,10,https://www.youtube.com/watch?v=a7E0CRcsvGM
1,Venkatachala-Nilayam,Sindhu-Bhairavi,Purandhara-Dhasa,10,https://www.youtube.com/watch?v=GgO_mPh4olU
2,Venkatachala-Nilayam,Sindhu-Bhairavi,Purandhara-Dhasa,10,https://www.youtube.com/watch?v=EjajO2BOLCg
1,Shri-Ganapathini,Sowrashtram,Thyagaraja,17,https://www.youtube.com/watch?v=nKcsX1HCv5s
2,Shri-Ganapathini,Sowrashtram,Thyagaraja,17,https://www.youtube.com/watch?v=Dfn4gMnWpm8
1,Suryamurthe,Sowrashtram,Mutthuswami-Dikshitar,17,https://www.youtube.com/watch?v=JnkRTdfLBL8&list=PLG_Yzqd_RqR0MjTbiWkXDwvqB4Z71o1qk&index=2&ab_channel=AmruthaVenkatesh
2,Suryamurthe,Sowrashtram,Mutthuswami-Dikshitar,17,https://www.youtube.com/watch?v=GzafW6BWjYw
1,Varalakshmim-Bhajare,Sowrashtram,Mutthuswami-Dikshitar,17,https://www.youtube.com/watch?v=88mSh3p1p6Y
2,Varalakshmim-Bhajare,Sowrashtram,Mutthuswami-Dikshitar,17,https://www.youtube.com/watch?v=qIzLBJE4YSk
1,Velu-Mayilume,Sucarithra,Koteeshwara-Iyer,67,https://www.youtube.com/watch?v=9eJ3c2H22lE&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=65
2,Velu-Mayilume,Sucarithra,Koteeshwara-Iyer,67,https://www.youtube.com/watch?v=DYm_AFqnJeo
1,Rama-Bhakti,Suddha-Bangala,Thyagaraja,22,https://www.youtube.com/watch?v=W8E8aya0eTA
2,Rama-Bhakti,Suddha-Bangala,Thyagaraja,22,https://www.youtube.com/watch?v=JkY5IYmYZGM
1,Tappagane-Vaccune,Suddha-Bangala,Thyagaraja,22,https://www.youtube.com/watch?v=izS5ImsuRnQ
2,Tappagane-Vaccune,Suddha-Bangala,Thyagaraja,22,https://www.youtube.com/watch?v=6qWm2b0U3q0
1,Entha-Nerchina,Suddha-Dhanyasi,Thyagaraja,22,https://www.youtube.com/watch?v=QUPA1e8QBZQ
2,Entha-Nerchina,Suddha-Dhanyasi,Thyagaraja,22,https://www.youtube.com/watch?v=NcOg6MCD9eE
1,Himagiri-Tanaye,Suddha-Dhanyasi,Muttiah-Bhagavathar,22,https://www.youtube.com/watch?v=6Qk7enruG4Y
2,Himagiri-Tanaye,Suddha-Dhanyasi,Muttiah-Bhagavathar,22,https://www.youtube.com/watch?v=1h9vrKVDnKU
1,Shri-Parthasarathy,Suddha-Dhanyasi,Mutthuswami-Dikshitar,22,https://www.youtube.com/watch?v=ryNgh4oqWSg
2,Shri-Parthasarathy,Suddha-Dhanyasi,Mutthuswami-Dikshitar,22,https://www.youtube.com/watch?v=cQiYHpLnoHc
1,Kalaharana,Suddha-Saveri,Thyagaraja,29,https://www.youtube.com/watch?v=v-7tibi4gHg
2,Kalaharana,Suddha-Saveri,Thyagaraja,29,https://www.youtube.com/watch?v=vqOKhCVSnR8
1,Thaye-Tripurasundhari,Suddha-Saveri,Periyasaami-Tooran,29,https://www.youtube.com/watch?v=lKP8zDy405k
2,Thaye-Tripurasundhari,Suddha-Saveri,Periyasaami-Tooran,29,https://www.youtube.com/watch?v=iB6gxFRNUqE
1,Geetharthamu,Suratti,Thyagaraja,28,https://www.youtube.com/watch?v=O9xRrQ0Cb00
2,Geetharthamu,Suratti,Thyagaraja,28,https://www.youtube.com/watch?v=-_6zvmxD1b4
1,Kanjam-Konjam,Suryakantham,Koteeshwara-Iyer,17,https://www.youtube.com/watch?v=DiDHdZk_eO4&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=56
2,Kanjam-Konjam,Suryakantham,Koteeshwara-Iyer,17,https://www.youtube.com/watch?v=lapc5nvEmdg
1,Iha-Para-Sukham,Suvarnangi,Koteeshwara-Iyer,47,https://www.youtube.com/watch?v=YiIuRYDNp20&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=25
2,Iha-Para-Sukham,Suvarnangi,Koteeshwara-Iyer,47,https://www.youtube.com/watch?v=zJfVi7k7ll0
1,Vaa-Velava,Taanarupini,Koteeshwara-Iyer,6,https://www.youtube.com/watch?v=YQQzicX8c0M&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=64
2,Vaa-Velava,Taanarupini,Koteeshwara-Iyer,6,https://www.youtube.com/watch?v=eUvOz8rzzAM
1,Jesinadella,Thodi,Thyagaraja,8,https://www.youtube.com/watch?v=MgeYqiPCNbc
2,Jesinadella,Thodi,Thyagaraja,8,https://www.youtube.com/watch?v=03QzZXgm9c8
1,Kaarthikeya-Gaangeya,Thodi,Papanasam-Shivan,8,https://www.youtube.com/watch?v=A0aPnaJrdBQ
2,Kaarthikeya-Gaangeya,Thodi,Papanasam-Shivan,8,https://www.youtube.com/watch?v=khfN-2iXgPY
1,Shri-Krishnan,Thodi,Mutthuswami-Dikshitar,8,https://www.youtube.com/watch?v=yWoxHW7AHQ4
2,Shri-Krishnan,Thodi,Mutthuswami-Dikshitar,8,https://www.youtube.com/watch?v=CEIGs1JWqGk
1,Rama-Rama-Rama-Rama,Tilaang,Purandhara-Dhasa,28,https://www.youtube.com/watch?v=5VDe6C9kIlw
2,Rama-Rama-Rama-Rama,Tilaang,Purandhara-Dhasa,28,https://www.youtube.com/watch?v=k2b9e3rF06w
1,Shri-Ganesha-Charanam,Tilaang,Papanasam-Shivan,28,https://www.youtube.com/watch?v=93JxnHJvkLE
2,Shri-Ganesha-Charanam,Tilaang,Papanasam-Shivan,28,https://www.youtube.com/watch?v=0uTxTFRYKPY
1,Ihapara-Sukhadayaka,Vaachaspati,Koteeshwara-Iyer,64,https://www.youtube.com/watch?v=xrK75WtSWj4&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=31
2,Ihapara-Sukhadayaka,Vaachaspati,Koteeshwara-Iyer,64,https://www.youtube.com/watch?v=UsLjYmDr9YE
1,Kantajudumi,Vaachaspati,Thyagaraja,64,https://www.youtube.com/watch?v=ek--ILgAHNY
2,Kantajudumi,Vaachaspati,Thyagaraja,64,https://www.youtube.com/watch?v=Grh1Rm3wd1c
1,Parathpara,Vaachaspati,Papanasam-Shivan,64,https://www.youtube.com/watch?v=lfgUqGNGUHQ
2,Parathpara,Vaachaspati,Papanasam-Shivan,64,https://www.youtube.com/watch?v=3kNriwNKGog
1,Nadanu-Santaana,Vagadishwari,Koteeshwara-Iyer,34,https://www.youtube.com/watch?v=1wIXFs9Zrs4&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=50
2,Nadanu-Santaana,Vagadishwari,Koteeshwara-Iyer,34,https://www.youtube.com/watch?v=5yltRX98ELY
1,Paramathmudu,Vagadishwari,Thyagaraja,34,https://www.youtube.com/watch?v=JjXMq_n-C5Q
2,Paramathmudu,Vagadishwari,Thyagaraja,34,https://www.youtube.com/watch?v=1dTvH5ADwmU
1,E-Ramuni,Vakulabharanam,Thyagaraja,14,https://www.youtube.com/watch?v=EHVKXMS7A2U
2,E-Ramuni,Vakulabharanam,Thyagaraja,14,https://www.youtube.com/watch?v=lYFO38kQLto
1,Nambinen-Ayya,Vakulabharanam,Koteeshwara-Iyer,14,https://www.youtube.com/watch?v=ndX6AIt27Ig&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=20
2,Nambinen-Ayya,Vakulabharanam,Koteeshwara-Iyer,14,https://www.youtube.com/watch?v=abSvAX0TutQ
1,Dasa-Nesha-Guheshane,Vanaspati,Koteeshwara-Iyer,4,https://www.youtube.com/watch?v=rBkv_uTX5nA&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=40
2,Dasa-Nesha-Guheshane,Vanaspati,Koteeshwara-Iyer,4,https://www.youtube.com/watch?v=rK3H1fpjEbQ
1,Pariyachakama,Vanaspati,Thyagaraja,4,https://www.youtube.com/watch?v=L2DE--TBKGo
2,Pariyachakama,Vanaspati,Thyagaraja,4,https://www.youtube.com/watch?v=eIQe-V-U-uw
1,Vanadurge,Vanaspati,Muttiah-Bhagavathar,4,https://www.youtube.com/watch?v=vZsk5Nb-rSg
2,Vanadurge,Vanaspati,Muttiah-Bhagavathar,4,https://www.youtube.com/watch?v=yP9j_s0Zcuc
1,Eti-Janma,Varali,Thyagaraja,39,https://www.youtube.com/watch?v=xnFDLGJdpq0
2,Eti-Janma,Varali,Thyagaraja,39,https://www.youtube.com/watch?v=9fHVa1rWKjk
1,Kaa-Vaa-Vaa,Varali,Papanasam-Shivan,39,https://www.youtube.com/watch?v=Lr02Fe93vcM
2,Kaa-Vaa-Vaa,Varali,Papanasam-Shivan,39,https://www.youtube.com/watch?v=O61Z2aNyKR8
1,Kanaka-Na-Ruchira,Varali,Thyagaraja,39,https://www.youtube.com/watch?v=MDhkLc7BdkA
2,Kanaka-Na-Ruchira,Varali,Thyagaraja,39,https://www.youtube.com/watch?v=rWBHP8LK8RE
1,Shringara-Kumara,Varunapriya,Koteeshwara-Iyer,24,https://www.youtube.com/watch?v=-zQ6MNNpbrw&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=70
2,Shringara-Kumara,Varunapriya,Koteeshwara-Iyer,24,https://www.youtube.com/watch?v=KP4jugMsGY8
1,Mal-Maruga,Vasantha,Papanasam-Shivan,17,https://www.youtube.com/watch?v=EKeTAIqrF40
2,Mal-Maruga,Vasantha,Papanasam-Shivan,17,https://www.youtube.com/watch?v=76cPz1fb5-M
1,Natanam-Adinar,Vasantha,Gopaalakrishna-Bharatiyar,17,https://www.youtube.com/watch?v=auQX7TDCzKE
2,Natanam-Adinar,Vasantha,Gopaalakrishna-Bharatiyar,17,https://www.youtube.com/watch?v=pxHX9aepdbE
1,Seethama-Mayama,Vasantha,Thyagaraja,17,https://www.youtube.com/watch?v=L3hpAgT5W3Y
2,Seethama-Mayama,Vasantha,Thyagaraja,17,https://www.youtube.com/watch?v=cNAi3HzLz-Y
1,Paramananda-Bhakti,Vishvambhari,Koteeshwara-Iyer,54,https://www.youtube.com/watch?v=LsnpQGdgBsw&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=11
2,Paramananda-Bhakti,Vishvambhari,Koteeshwara-Iyer,54,https://www.youtube.com/watch?v=8MojOb6rpzM
1,Hecherika-Ga,Yadukula-Khamboji,Thyagaraja,28,https://www.youtube.com/watch?v=b28SG-bHkjA
2,Hecherika-Ga,Yadukula-Khamboji,Thyagaraja,28,https://www.youtube.com/watch?v=vlkatCpiZ7k
1,Shambho-Sadashiva,Yagapriya,Koteeshwara-Iyer,31,https://www.youtube.com/watch?v=gMy3-HRJhWA&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=14
2,Shambho-Sadashiva,Yagapriya,Koteeshwara-Iyer,31,https://www.youtube.com/watch?v=RL-KRLTo7DA
1,Krishna-Nee-Begane,Yamuna-Kalyani,Vyaasaraya,65,https://www.youtube.com/watch?v=iYSDedbECG8
2,Krishna-Nee-Begane,Yamuna-Kalyani,Vyaasaraya,65,https://www.youtube.com/watch?v=rByL0EK0-IE
1,Bhavayami-Yamuna,Yamuna-Kalyani,Annamachaarya,65,https://www.youtube.com/watch?v=i5COz5vKa1A
2,Bhavayami-Yamuna,Yamuna-Kalyani,Annamachaarya,65,https://www.youtube.com/watch?v=2vP0M8OSDKg
